"Team1","Team2","Player1","Player2","Player3","Player4","Salary","Proj","Value"
"KC","PHI","Hunter Dozier","Nicky Lopez","J.T. Realmuto","Rhys Hoskins",12900,50.5,3.9
"LAD","PHI","Freddie Freeman","Trea Turner","Didi Gregorius","Nick Castellanos",14400,50.5,3.5
"PHI","PIT","Bryce Harper","Rhys Hoskins","Dan Vogelbach","Ke'Bryan Hayes",14200,50.5,3.6
"PHI","TEX","J.T. Realmuto","Nick Castellanos","Corey Seager","Nick Solak",14100,50.5,3.6
"BOS","PHI","J.D. Martinez","Trevor Story","Didi Gregorius","Kyle Schwarber",12700,50.5,4
"BOS","HOU","Bobby Dalbec","Trevor Story","Jose Altuve","Yordan Alvarez",12500,50.5,4
"BOS","TB","Bobby Dalbec","Xander Bogaerts","Manuel Margot","Wander Franco",12500,50.5,4
"BOS","TB","Alex Verdugo","J.D. Martinez","Randy Arozarena","Wander Franco",13600,50.5,3.7
"COL","PHI","Charlie Blackmon","Connor Joe","Jean Segura","Kyle Schwarber",13900,50.5,3.6
"HOU","MIL","Jose Altuve","Yordan Alvarez","Christian Yelich","Hunter Renfroe",12500,50.5,4
"KC","PHI","Adalberto Mondesi","Andrew Benintendi","J.T. Realmuto","Johan Camargo",12200,50.5,4.1
"OAK","PHI","Sean Murphy","Seth Brown","Bryce Harper","Kyle Schwarber",12900,50.5,3.9
"PHI","SEA","Bryce Harper","J.T. Realmuto","Cal Raleigh","Jarred Kelenic",12800,50.5,3.9
"PHI","TEX","Bryce Harper","Johan Camargo","Charlie Culberson","Corey Seager",12900,50.5,3.9
"PHI","TOR","J.T. Realmuto","Nick Castellanos","Matt Chapman","Santiago Espinal",13700,50.5,3.7
"PHI","TOR","Bryce Harper","Kyle Schwarber","Cavan Biggio","Vladimir Guerrero Jr.",13800,50.5,3.7
"PHI","SEA","Bryce Harper","Kyle Schwarber","J.P. Crawford","Jarred Kelenic",12700,50.5,4
"PHI","TOR","Jean Segura","Rhys Hoskins","George Springer","Santiago Espinal",13800,50.5,3.7
"PHI","SEA","Bryce Harper","Matt Vierling","Jesse Winker","Julio Rodriguez",11900,50.5,4.2
"PHI","TEX","Bryce Harper","Matt Vierling","Marcus Semien","Mitch Garver",13500,50.5,3.7
"PHI","TB","Jean Segura","Johan Camargo","Taylor Walls","Wander Franco",12000,50.5,4.2
"BOS","KC","J.D. Martinez","Xander Bogaerts","Salvador Perez","Whit Merrifield",13300,50.5,3.8
"OAK","PHI","Drew Jackson","Elvis Andrus","Johan Camargo","Rhys Hoskins",11000,50.5,4.6
"ATL","PHI","Alex Dickerson","Marcell Ozuna","Bryce Harper","Jean Segura",13400,50.5,3.8
"BAL","PHI","Anthony Santander","Cedric Mullins","J.T. Realmuto","Jean Segura",13500,50.5,3.7
"BOS","PHI","Jackie Bradley","Trevor Story","Bryce Harper","Rhys Hoskins",13600,50.5,3.7
"BOS","PHI","J.D. Martinez","Jonathan Arauz","Bryce Harper","Nick Castellanos",14000,50.5,3.6
"CHC","PHI","Frank Schwindel","Nico Hoerner","Johan Camargo","Nick Castellanos",11800,50.5,4.3
"CHC","PHI","Michael Hermosillo","Seiya Suzuki","Nick Castellanos","Rhys Hoskins",13800,50.5,3.7
"COL","MIL","C.J. Cron","Connor Joe","Andrew McCutchen","Hunter Renfroe",13500,50.5,3.7
"HOU","PHI","Kyle Tucker","Yordan Alvarez","Didi Gregorius","Jean Segura",13500,50.5,3.7
"HOU","PHI","Kyle Tucker","Yuli Gurriel","J.T. Realmuto","Matt Vierling",12600,50.5,4
"HOU","PHI","Michael Brantley","Yordan Alvarez","J.T. Realmuto","Kyle Schwarber",13800,50.5,3.7
"HOU","PHI","Jeremy Pena","Yordan Alvarez","Kyle Schwarber","Nick Castellanos",13900,50.5,3.6
"HOU","PHI","Jeremy Pena","Kyle Tucker","J.T. Realmuto","Jean Segura",13800,50.5,3.7
"HOU","PHI","Alex Bregman","Chas McCormick","Bryce Harper","Johan Camargo",12600,50.5,4
"KC","PHI","Carlos Santana","Whit Merrifield","Kyle Schwarber","Nick Castellanos",12600,50.5,4
"LAA","PHI","Matt Duffy","Mike Trout","Kyle Schwarber","Nick Castellanos",13700,50.5,3.7
"LAA","PHI","Jo Adell","Mike Trout","Johan Camargo","Nick Castellanos",13200,50.5,3.8
"LAA","PHI","Matt Duffy","Taylor Ward","J.T. Realmuto","Nick Castellanos",12700,50.5,4
"LAA","PHI","Jared Walsh","Mike Trout","Bryce Harper","Johan Camargo",14000,50.5,3.6
"MIL","TB","Hunter Renfroe","Rowdy Tellez","Wander Franco","Yandy Diaz",11200,50.5,4.5
"MIL","PHI","Christian Yelich","Omar Narvaez","Jean Segura","Johan Camargo",11400,50.5,4.4
"MIL","PHI","Andrew McCutchen","Tyrone Taylor","Johan Camargo","Nick Castellanos",11500,50.5,4.4
"MIN","PHI","Miguel Sano","Trevor Larnach","Johan Camargo","Rhys Hoskins",11200,50.5,4.5
"MIN","PHI","Max Kepler","Nick Gordon","Jean Segura","Rhys Hoskins",12700,50.5,4
"OAK","PHI","Kevin Smith","Sean Murphy","Kyle Schwarber","Nick Castellanos",12400,50.5,4.1
"PHI","SD","Bryce Harper","Nick Castellanos","Jake Cronenworth","Matt Beaty",13200,50.5,3.8
"PHI","SEA","J.T. Realmuto","Rhys Hoskins","Eugenio Suarez","J.P. Crawford",13500,50.5,3.7
"PHI","TOR","Johan Camargo","Rhys Hoskins","Matt Chapman","Raimel Tapia",12000,50.5,4.2
"PHI","TOR","J.T. Realmuto","Jean Segura","Santiago Espinal","Vladimir Guerrero Jr.",14400,50.5,3.5
"PHI","TOR","Bryce Harper","Matt Vierling","Vladimir Guerrero Jr.","Zack Collins",13200,50.5,3.8
"PHI","TOR","J.T. Realmuto","Kyle Schwarber","George Springer","Raimel Tapia",13400,50.5,3.8
"PHI","SD","Didi Gregorius","Nick Castellanos","Jake Cronenworth","Manny Machado",13600,50.5,3.7
"PHI","TB","Matt Vierling","Rhys Hoskins","Manuel Margot","Mike Zunino",11500,50.5,4.4
"BOS","MIN","Trevor Story","Xander Bogaerts","Jorge Polanco","Max Kepler",12500,50.4,4
"BOS","MIL","Enrique Hernandez","Xander Bogaerts","Hunter Renfroe","Willy Adames",12500,50.4,4
"BOS","PHI","Enrique Hernandez","Rafael Devers","J.T. Realmuto","Matt Vierling",14100,50.4,3.6
"COL","TB","Charlie Blackmon","Kris Bryant","Randy Arozarena","Wander Franco",13400,50.4,3.8
"KC","TB","Bobby Witt Jr.","Salvador Perez","Mike Zunino","Wander Franco",11900,50.4,4.2
"CIN","PHI","Joey Votto","Tommy Pham","Bryce Harper","Kyle Schwarber",12900,50.4,3.9
"HOU","TOR","Kyle Tucker","Yordan Alvarez","Bo Bichette","Vladimir Guerrero Jr.",14600,50.4,3.5
"LAD","PHI","Chris Taylor","Will Smith","Bryce Harper","Kyle Schwarber",14500,50.4,3.5
"OAK","TB","Sean Murphy","Tony Kemp","Mike Zunino","Wander Franco",11400,50.4,4.4
"PHI","TOR","Bryce Harper","Nick Castellanos","Bo Bichette","Gosuke Katoh",13700,50.4,3.7
"PHI","TOR","Bryce Harper","Nick Castellanos","Bo Bichette","Tyler Heineman",13800,50.4,3.7
"PHI","SEA","Bryce Harper","Kyle Schwarber","Abraham Toro","Julio Rodriguez",11700,50.4,4.3
"PHI","SEA","J.T. Realmuto","Rhys Hoskins","Julio Rodriguez","Ty France",13100,50.4,3.9
"PHI","TB","Jean Segura","Rhys Hoskins","Kevin Kiermaier","Manuel Margot",12500,50.4,4
"PHI","SD","Johan Camargo","Rhys Hoskins","Austin Nola","Jake Cronenworth",12000,50.4,4.2
"BAL","PHI","Chris Owings","Trey Mancini","J.T. Realmuto","Nick Castellanos",12500,50.4,4
"BOS","PHI","J.D. Martinez","Xander Bogaerts","Didi Gregorius","Kyle Schwarber",13200,50.4,3.8
"BOS","HOU","Bobby Dalbec","Xander Bogaerts","Jose Altuve","Yordan Alvarez",13000,50.4,3.9
"BOS","PHI","Connor Wong","J.D. Martinez","Bryce Harper","Nick Castellanos",14000,50.4,3.6
"CHC","PHI","Nico Hoerner","Willson Contreras","Kyle Schwarber","Nick Castellanos",13200,50.4,3.8
"CHC","PHI","Frank Schwindel","Yan Gomes","Kyle Schwarber","Nick Castellanos",12200,50.4,4.1
"CHC","PHI","Nick Madrigal","Seiya Suzuki","J.T. Realmuto","Nick Castellanos",14100,50.4,3.6
"CHC","PHI","Nick Madrigal","Nico Hoerner","Bryce Harper","Johan Camargo",11600,50.4,4.3
"CIN","PHI","Aristides Aquino","Joey Votto","Bryce Harper","Johan Camargo",11900,50.4,4.2
"COL","PHI","Ryan McMahon","Sam Hilliard","Jean Segura","Johan Camargo",12700,50.4,4
"COL","PHI","Jose Iglesias","Ryan McMahon","Bryce Harper","Kyle Schwarber",14400,50.4,3.5
"COL","PHI","Brendan Rodgers","Jose Iglesias","Bryce Harper","Johan Camargo",12400,50.4,4.1
"KC","PHI","Bobby Witt Jr.","Salvador Perez","Matt Vierling","Rhys Hoskins",12600,50.4,4
"KC","PHI","Michael A. Taylor","Whit Merrifield","Johan Camargo","Rhys Hoskins",11800,50.4,4.3
"KC","PHI","Carlos Santana","Hunter Dozier","Jean Segura","Nick Castellanos",13000,50.4,3.9
"KC","PHI","Kyle Isbel","Salvador Perez","Bryce Harper","Nick Castellanos",13600,50.4,3.7
"LAA","PHI","Andrew Velazquez","Taylor Ward","Bryce Harper","Jean Segura",12500,50.4,4
"LAD","PHI","Chris Taylor","Mookie Betts","J.T. Realmuto","Jean Segura",14500,50.4,3.5
"MIL","PHI","Tyrone Taylor","Willy Adames","Johan Camargo","Rhys Hoskins",11300,50.4,4.5
"MIN","PHI","Carlos Correa","Max Kepler","Matt Vierling","Nick Castellanos",12800,50.4,3.9
"PHI","TB","Bryce Harper","Johan Camargo","Harold Ramirez","Taylor Walls",11000,50.4,4.6
"PHI","SD","Kyle Schwarber","Nick Castellanos","Jurickson Profar","Manny Machado",14100,50.4,3.6
"PHI","TOR","Bryce Harper","Matt Vierling","Lourdes Gurriel","Matt Chapman",13400,50.4,3.8
"PHI","SD","Kyle Schwarber","Rhys Hoskins","Austin Nola","Wil Myers",12700,50.4,4
"ATL","PHI","Adam Duvall","Austin Riley","J.T. Realmuto","Rhys Hoskins",14700,50.4,3.4
"BOS","MIL","J.D. Martinez","Rafael Devers","Andrew McCutchen","Hunter Renfroe",13300,50.4,3.8
"BOS","PHI","Alex Verdugo","J.D. Martinez","Didi Gregorius","Nick Castellanos",14000,50.4,3.6
"BOS","PHI","Jackie Bradley","Xander Bogaerts","Bryce Harper","Rhys Hoskins",14100,50.4,3.6
"BOS","PHI","Jonathan Arauz","Trevor Story","Bryce Harper","Rhys Hoskins",13000,50.4,3.9
"CHC","PHI","Clint Frazier","Patrick Wisdom","Kyle Schwarber","Nick Castellanos",12500,50.4,4
"CHC","PHI","Nick Madrigal","Yan Gomes","Bryce Harper","Kyle Schwarber",12000,50.4,4.2
"CIN","PHI","Nick Senzel","Tyler Stephenson","Nick Castellanos","Rhys Hoskins",13000,50.4,3.9
"COL","PHI","Kris Bryant","Sam Hilliard","Jean Segura","Kyle Schwarber",13500,50.4,3.7
"HOU","PHI","Chas McCormick","Yuli Gurriel","Bryce Harper","Kyle Schwarber",12600,50.4,4
"LAD","PHI","Edwin Rios","Trea Turner","Bryce Harper","Nick Castellanos",14300,50.4,3.5
"MIL","PHI","Christian Yelich","Tyrone Taylor","Johan Camargo","Nick Castellanos",11600,50.4,4.3
"MIN","PHI","Gary Sanchez","Max Kepler","Kyle Schwarber","Nick Castellanos",13000,50.4,3.9
"OAK","PHI","Sean Murphy","Tony Kemp","Matt Vierling","Rhys Hoskins",12100,50.4,4.2
"OAK","PHI","Cristian Pache","Sean Murphy","Johan Camargo","Rhys Hoskins",11500,50.4,4.4
"PHI","TEX","Bryce Harper","Kyle Schwarber","Corey Seager","Nick Solak",13600,50.4,3.7
"BOS","HOU","Trevor Story","Xander Bogaerts","Kyle Tucker","Yuli Gurriel",12500,50.4,4
"BOS","PHI","J.D. Martinez","Trevor Story","Johan Camargo","Matt Vierling",11900,50.4,4.2
"BOS","COL","Bobby Dalbec","Trevor Story","C.J. Cron","Connor Joe",13600,50.4,3.7
"BOS","TB","Enrique Hernandez","Trevor Story","Manuel Margot","Wander Franco",12800,50.4,3.9
"BOS","MIL","Bobby Dalbec","J.D. Martinez","Hunter Renfroe","Willy Adames",11900,50.4,4.2
"CIN","PHI","Mike Moustakas","Tommy Pham","Bryce Harper","J.T. Realmuto",12900,50.4,3.9
"COL","MIL","C.J. Cron","Connor Joe","Christian Yelich","Hunter Renfroe",13600,50.4,3.7
"LAA","PHI","Andrew Velazquez","Matt Duffy","Bryce Harper","J.T. Realmuto",12500,50.4,4
"MIL","TB","Andrew McCutchen","Omar Narvaez","Randy Arozarena","Wander Franco",11400,50.4,4.4
"PHI","TOR","Bryce Harper","Jean Segura","Alejandro Kirk","Zack Collins",12500,50.4,4
"PHI","TOR","Bryce Harper","Kyle Schwarber","Matt Chapman","Santiago Espinal",13200,50.4,3.8
"PHI","TOR","Jean Segura","Johan Camargo","Matt Chapman","Vladimir Guerrero Jr.",13700,50.4,3.7
"PHI","TOR","Matt Vierling","Nick Castellanos","Bo Bichette","Raimel Tapia",12700,50.4,4
"ATL","PHI","Adam Duvall","Matt Olson","Bryce Harper","Didi Gregorius",14000,50.4,3.6
"ATL","PHI","Adam Duvall","Eddie Rosario","Bryce Harper","Jean Segura",13400,50.4,3.8
"CHC","PHI","Frank Schwindel","Jonathan Villar","Bryce Harper","Jean Segura",13500,50.4,3.7
"CIN","PHI","Nick Senzel","Tommy Pham","Bryce Harper","Jean Segura",12700,50.4,4
"COL","HOU","C.J. Cron","Connor Joe","Jose Altuve","Kyle Tucker",14500,50.4,3.5
"PHI","SD","J.T. Realmuto","Rhys Hoskins","Austin Nola","Jurickson Profar",13300,50.4,3.8
"ATL","PHI","Eddie Rosario","Travis d'Arnaud","Bryce Harper","J.T. Realmuto",13400,50.4,3.8
"BAL","PHI","Ryan Mountcastle","Trey Mancini","Bryce Harper","Matt Vierling",12300,50.4,4.1
"BAL","PHI","Anthony Santander","Ramon Urias","J.T. Realmuto","Rhys Hoskins",12800,50.4,3.9
"BAL","PHI","Cedric Mullins","Rougned Odor","Bryce Harper","Jean Segura",13200,50.4,3.8
"BOS","TB","J.D. Martinez","Trevor Story","Brandon Lowe","Yandy Diaz",12700,50.4,4
"BOS","HOU","J.D. Martinez","Trevor Story","Yordan Alvarez","Yuli Gurriel",13100,50.4,3.8
"BOS","MIL","Bobby Dalbec","Trevor Story","Andrew McCutchen","Hunter Renfroe",11100,50.4,4.5
"BOS","PHI","Enrique Hernandez","J.D. Martinez","Alec Bohm","Bryce Harper",14400,50.4,3.5
"BOS","TB","Enrique Hernandez","J.D. Martinez","Randy Arozarena","Yandy Diaz",12400,50.4,4.1
"BOS","PHI","Connor Wong","Trevor Story","Bryce Harper","Rhys Hoskins",13000,50.4,3.9
"CHC","PHI","Patrick Wisdom","Willson Contreras","Didi Gregorius","Rhys Hoskins",12600,50.4,4
"CHC","PHI","Frank Schwindel","Seiya Suzuki","Kyle Schwarber","Nick Castellanos",13800,50.4,3.7
"COL","PHI","C.J. Cron","Sam Hilliard","Didi Gregorius","Jean Segura",13300,50.4,3.8
"COL","PHI","Charlie Blackmon","Kris Bryant","Didi Gregorius","Nick Castellanos",13800,50.4,3.7
"COL","PHI","Connor Joe","Elias Diaz","J.T. Realmuto","Jean Segura",14500,50.4,3.5
"HOU","MIL","Jose Altuve","Kyle Tucker","Andrew McCutchen","Hunter Renfroe",12000,50.4,4.2
"KC","PHI","Adalberto Mondesi","Whit Merrifield","Didi Gregorius","Rhys Hoskins",12000,50.4,4.2
"KC","PHI","Nicky Lopez","Salvador Perez","Bryce Harper","Matt Vierling",12700,50.4,4
"LAA","PHI","Matt Duffy","Taylor Ward","Bryce Harper","Kyle Schwarber",12200,50.4,4.1
"LAA","PHI","Jo Adell","Taylor Ward","Bryce Harper","Johan Camargo",11700,50.4,4.3
"LAD","PHI","Cody Bellinger","Max Muncy","J.T. Realmuto","Nick Castellanos",14300,50.4,3.5
"LAD","PHI","Gavin Lux","Justin Turner","Bryce Harper","Rhys Hoskins",14400,50.4,3.5
"MIL","PHI","Andrew McCutchen","Jace Peterson","J.T. Realmuto","Johan Camargo",11600,50.4,4.3
"MIN","PHI","Luis Arraez","Miguel Sano","Kyle Schwarber","Nick Castellanos",12800,50.4,3.9
"OAK","PHI","Sheldon Neuse","Tony Kemp","Johan Camargo","Nick Castellanos",11500,50.4,4.4
"OAK","PHI","Kevin Smith","Seth Brown","Bryce Harper","Rhys Hoskins",12600,50.4,4
"PHI","SEA","J.T. Realmuto","Nick Castellanos","Adam Frazier","Julio Rodriguez",13100,50.4,3.8
"PHI","SD","Jean Segura","Nick Castellanos","Eric Hosmer","Trent Grisham",13300,50.4,3.8
"PHI","SEA","Jean Segura","Nick Castellanos","Abraham Toro","Ty France",13100,50.4,3.8
"PHI","SD","Kyle Schwarber","Nick Castellanos","Jake Cronenworth","Luke Voit",13200,50.4,3.8
"PHI","SEA","Kyle Schwarber","Rhys Hoskins","Jesse Winker","Julio Rodriguez",12100,50.4,4.2
"PHI","TEX","Kyle Schwarber","Rhys Hoskins","Marcus Semien","Mitch Garver",13700,50.4,3.7
"PHI","SD","Matt Vierling","Nick Castellanos","Manny Machado","Wil Myers",13500,50.4,3.7
"PHI","SD","Bryce Harper","Nick Castellanos","Austin Nola","C.J. Abrams",13500,50.4,3.7
"BAL","PHI","Chris Owings","Trey Mancini","Bryce Harper","Kyle Schwarber",12000,50.4,4.2
"BOS","MIL","J.D. Martinez","Rafael Devers","Christian Yelich","Hunter Renfroe",13400,50.4,3.8
"CHC","PHI","Nick Madrigal","Seiya Suzuki","Bryce Harper","Kyle Schwarber",13600,50.4,3.7
"COL","TOR","C.J. Cron","Sam Hilliard","Bo Bichette","Vladimir Guerrero Jr.",14400,50.4,3.5
"LAA","PHI","Andrew Velazquez","Shohei Ohtani","J.T. Realmuto","Kyle Schwarber",13600,50.4,3.7
"MIL","PHI","Rowdy Tellez","Willy Adames","Johan Camargo","Kyle Schwarber",11100,50.4,4.5
"MIL","TB","Christian Yelich","Omar Narvaez","Randy Arozarena","Wander Franco",11500,50.4,4.4
"PHI","SEA","Nick Castellanos","Rhys Hoskins","J.P. Crawford","Julio Rodriguez",12900,50.4,3.9
"PHI","TOR","Kyle Schwarber","Rhys Hoskins","Vladimir Guerrero Jr.","Zack Collins",13400,50.4,3.8
"PHI","TB","Jean Segura","Kyle Schwarber","Brandon Lowe","Manuel Margot",13400,50.4,3.8
"PHI","TOR","Didi Gregorius","Johan Camargo","Bo Bichette","Vladimir Guerrero Jr.",12800,50.4,3.9
"ATL","PHI","Dansby Swanson","Matt Olson","J.T. Realmuto","Nick Castellanos",14500,50.4,3.5
"BAL","PHI","Robinson Chirinos","Ryan Mountcastle","J.T. Realmuto","Jean Segura",12800,50.4,3.9
"BAL","PHI","Anthony Santander","Ryan Mountcastle","Johan Camargo","Nick Castellanos",12300,50.4,4.1
"BOS","PHI","J.D. Martinez","Xander Bogaerts","Johan Camargo","Matt Vierling",12400,50.4,4.1
"BOS","HOU","J.D. Martinez","Rafael Devers","Jose Altuve","Kyle Tucker",14300,50.4,3.5
"BOS","COL","Bobby Dalbec","Xander Bogaerts","C.J. Cron","Connor Joe",14100,50.4,3.6
"BOS","HOU","Enrique Hernandez","Trevor Story","Jose Altuve","Yordan Alvarez",13300,50.4,3.8
"BOS","TB","Enrique Hernandez","Xander Bogaerts","Manuel Margot","Wander Franco",13300,50.4,3.8
"BOS","PHI","Alex Verdugo","Trevor Story","Didi Gregorius","Rhys Hoskins",13000,50.4,3.9
"BOS","PHI","Jonathan Arauz","Xander Bogaerts","Bryce Harper","Rhys Hoskins",13500,50.4,3.7
"CHC","PHI","Frank Schwindel","Nico Hoerner","Bryce Harper","Didi Gregorius",12100,50.4,4.2
"COL","PHI","Connor Joe","Randal Grichuk","Bryce Harper","Jean Segura",14800,50.4,3.4
"LAA","PHI","Anthony Rendon","Shohei Ohtani","J.T. Realmuto","Matt Vierling",13900,50.4,3.6
"LAA","PHI","Jo Adell","Mike Trout","Bryce Harper","Didi Gregorius",13500,50.4,3.7
"MIL","TB","Andrew McCutchen","Christian Yelich","Brandon Lowe","Randy Arozarena",12000,50.4,4.2
"MIL","PHI","Kolten Wong","Willy Adames","J.T. Realmuto","Matt Vierling",12000,50.4,4.2
"MIL","PHI","Andrew McCutchen","Tyrone Taylor","Bryce Harper","Didi Gregorius",11800,50.4,4.3
"OAK","PHI","Christian Bethancourt","Tony Kemp","Johan Camargo","Rhys Hoskins",11000,50.4,4.6
"PHI","TB","J.T. Realmuto","Kyle Schwarber","Harold Ramirez","Yandy Diaz",11900,50.4,4.2
"PHI","TOR","Jean Segura","Kyle Schwarber","Bo Bichette","Matt Chapman",13700,50.4,3.7
"PHI","TB","J.T. Realmuto","Matt Vierling","Harold Ramirez","Wander Franco",12400,50.4,4.1
"BAL","PHI","Austin Hays","Trey Mancini","Jean Segura","Nick Castellanos",13000,50.4,3.9
"BOS","TB","J.D. Martinez","Xander Bogaerts","Brandon Lowe","Yandy Diaz",13200,50.4,3.8
"BOS","MIL","Bobby Dalbec","Trevor Story","Christian Yelich","Hunter Renfroe",11200,50.4,4.5
"BOS","HOU","Bobby Dalbec","Trevor Story","Jose Altuve","Kyle Tucker",12100,50.4,4.2
"BOS","MIL","Bobby Dalbec","Xander Bogaerts","Andrew McCutchen","Hunter Renfroe",11600,50.4,4.3
"BOS","PHI","Connor Wong","Xander Bogaerts","Bryce Harper","Rhys Hoskins",13500,50.4,3.7
"HOU","MIL","Jose Altuve","Kyle Tucker","Christian Yelich","Hunter Renfroe",12100,50.4,4.2
"LAA","PHI","Anthony Rendon","Taylor Ward","Jean Segura","Rhys Hoskins",13000,50.4,3.9
"LAD","PHI","Chris Taylor","Cody Bellinger","J.T. Realmuto","Rhys Hoskins",13900,50.4,3.6
"MIL","PHI","Andrew McCutchen","Omar Narvaez","Didi Gregorius","Nick Castellanos",11800,50.4,4.3
"MIL","PHI","Lorenzo Cain","Omar Narvaez","J.T. Realmuto","Jean Segura",12200,50.4,4.1
"MIN","PHI","Jorge Polanco","Trevor Larnach","Jean Segura","Kyle Schwarber",12500,50.4,4
"MIN","PHI","Luis Arraez","Trevor Larnach","J.T. Realmuto","Jean Segura",12800,50.4,3.9
"MIN","PHI","Gary Sanchez","Miguel Sano","Jean Segura","Nick Castellanos",13200,50.4,3.8
"PHI","TOR","Bryce Harper","Nick Castellanos","Bradley Zimmer","Vladimir Guerrero Jr.",14500,50.4,3.5
"PHI","TB","Bryce Harper","Rhys Hoskins","Brandon Lowe","Josh Lowe",13900,50.4,3.6
"PHI","TEX","Bryce Harper","Rhys Hoskins","Eli White","Mitch Garver",13300,50.4,3.8
"PHI","PIT","Bryce Harper","Rhys Hoskins","Ben Gamel","Ke'Bryan Hayes",14200,50.4,3.5
"PHI","TEX","Nick Castellanos","Rhys Hoskins","Charlie Culberson","Mitch Garver",13700,50.4,3.7
"PHI","TEX","J.T. Realmuto","Nick Castellanos","Charlie Culberson","Marcus Semien",14400,50.4,3.5
"PHI","SD","Jean Segura","Rhys Hoskins","Ha-Seong Kim","Trent Grisham",12900,50.4,3.9
"BOS","HOU","J.D. Martinez","Xander Bogaerts","Yordan Alvarez","Yuli Gurriel",13600,50.4,3.7
"COL","TB","Ryan McMahon","Sam Hilliard","Randy Arozarena","Wander Franco",12800,50.4,3.9
"KC","TB","Hunter Dozier","Salvador Perez","Mike Zunino","Wander Franco",11800,50.4,4.3
"LAD","PHI","Justin Turner","Trea Turner","J.T. Realmuto","Johan Camargo",13600,50.4,3.7
"LAD","PHI","Cody Bellinger","Justin Turner","Bryce Harper","Johan Camargo",12900,50.4,3.9
"MIL","PHI","Rowdy Tellez","Willy Adames","Didi Gregorius","J.T. Realmuto",11900,50.4,4.2
"MIL","TB","Rowdy Tellez","Willy Adames","Brandon Lowe","Wander Franco",12400,50.4,4.1
"MIL","PHI","Christian Yelich","Jace Peterson","J.T. Realmuto","Johan Camargo",11700,50.4,4.3
"PHI","TEX","Bryce Harper","J.T. Realmuto","Eli White","Marcus Semien",14000,50.4,3.6
"PHI","TB","J.T. Realmuto","Jean Segura","Mike Zunino","Taylor Walls",12000,50.4,4.2
"PHI","TOR","Kyle Schwarber","Rhys Hoskins","Lourdes Gurriel","Matt Chapman",13600,50.4,3.7
"PHI","TOR","Matt Vierling","Nick Castellanos","Lourdes Gurriel","Vladimir Guerrero Jr.",14300,50.4,3.5
"BAL","PHI","Anthony Santander","Cedric Mullins","Kyle Schwarber","Nick Castellanos",13200,50.4,3.8
"BAL","PHI","Cedric Mullins","Chris Owings","Jean Segura","Nick Castellanos",12900,50.4,3.9
"BAL","PHI","Ramon Urias","Rougned Odor","Bryce Harper","Rhys Hoskins",12500,50.4,4
"BOS","HOU","Enrique Hernandez","Xander Bogaerts","Jose Altuve","Yordan Alvarez",13800,50.4,3.7
"BOS","TB","Bobby Dalbec","J.D. Martinez","Manuel Margot","Wander Franco",12700,50.4,4
"BOS","PHI","Alex Verdugo","Xander Bogaerts","Didi Gregorius","Rhys Hoskins",13500,50.4,3.7
"BOS","PHI","Alex Verdugo","Bobby Dalbec","J.T. Realmuto","Kyle Schwarber",13300,50.4,3.8
"CHC","PHI","Clint Frazier","Jonathan Villar","Bryce Harper","J.T. Realmuto",13200,50.4,3.8
"CHC","PHI","Jonathan Villar","Nick Madrigal","Bryce Harper","Nick Castellanos",13500,50.4,3.7
