Team,Player1,Salary1,Proj1,Player2,Salary2,Proj2,Player3,Salary3,Proj3
CLE,Jarrett Allen,7400,34.41,Lauri Markkanen,5400,27.18,Ricky Rubio,6800,32.66
CLE,Kevin Love,5500,21.97,Lauri Markkanen,5400,27.18,Ricky Rubio,6800,32.66
OKC,Aaron Wiggins,3000,12.47,Aleksej Pokusevski,3300,17.05,Darius Bazley,4800,24.36
OKC,Aaron Wiggins,3000,12.47,Aleksej Pokusevski,3300,17.05,Derrick Favors,3600,17.73
OKC,Aaron Wiggins,3000,12.47,Aleksej Pokusevski,3300,17.05,Jeremiah Robinson-Earl,4300,21.05
OKC,Aaron Wiggins,3000,12.47,Aleksej Pokusevski,3300,17.05,Josh Giddey,6600,33.75
OKC,Aaron Wiggins,3000,12.47,Aleksej Pokusevski,3300,17.05,Kenrich Williams,3100,13.7
OKC,Aaron Wiggins,3000,12.47,Aleksej Pokusevski,3300,17.05,Luguentz Dort,5100,26.23
OKC,Aaron Wiggins,3000,12.47,Aleksej Pokusevski,3300,17.05,Mike Muscala,3200,15.48
OKC,Aaron Wiggins,3000,12.47,Aleksej Pokusevski,3300,17.05,Ty Jerome,3700,16.57
OKC,Aaron Wiggins,3000,12.47,Darius Bazley,4800,24.36,Derrick Favors,3600,17.73
OKC,Aaron Wiggins,3000,12.47,Darius Bazley,4800,24.36,Jeremiah Robinson-Earl,4300,21.05
OKC,Aaron Wiggins,3000,12.47,Darius Bazley,4800,24.36,Josh Giddey,6600,33.75
OKC,Aaron Wiggins,3000,12.47,Darius Bazley,4800,24.36,Kenrich Williams,3100,13.7
OKC,Aaron Wiggins,3000,12.47,Darius Bazley,4800,24.36,Luguentz Dort,5100,26.23
OKC,Aaron Wiggins,3000,12.47,Darius Bazley,4800,24.36,Mike Muscala,3200,15.48
OKC,Aaron Wiggins,3000,12.47,Darius Bazley,4800,24.36,Ty Jerome,3700,16.57
OKC,Aaron Wiggins,3000,12.47,Derrick Favors,3600,17.73,Jeremiah Robinson-Earl,4300,21.05
OKC,Aaron Wiggins,3000,12.47,Derrick Favors,3600,17.73,Josh Giddey,6600,33.75
OKC,Aaron Wiggins,3000,12.47,Derrick Favors,3600,17.73,Kenrich Williams,3100,13.7
OKC,Aaron Wiggins,3000,12.47,Derrick Favors,3600,17.73,Luguentz Dort,5100,26.23
OKC,Aaron Wiggins,3000,12.47,Derrick Favors,3600,17.73,Mike Muscala,3200,15.48
OKC,Aaron Wiggins,3000,12.47,Derrick Favors,3600,17.73,Ty Jerome,3700,16.57
OKC,Aaron Wiggins,3000,12.47,Jeremiah Robinson-Earl,4300,21.05,Josh Giddey,6600,33.75
OKC,Aaron Wiggins,3000,12.47,Jeremiah Robinson-Earl,4300,21.05,Kenrich Williams,3100,13.7
OKC,Aaron Wiggins,3000,12.47,Jeremiah Robinson-Earl,4300,21.05,Luguentz Dort,5100,26.23
OKC,Aaron Wiggins,3000,12.47,Jeremiah Robinson-Earl,4300,21.05,Mike Muscala,3200,15.48
OKC,Aaron Wiggins,3000,12.47,Jeremiah Robinson-Earl,4300,21.05,Ty Jerome,3700,16.57
OKC,Aaron Wiggins,3000,12.47,Josh Giddey,6600,33.75,Kenrich Williams,3100,13.7
OKC,Aaron Wiggins,3000,12.47,Josh Giddey,6600,33.75,Luguentz Dort,5100,26.23
OKC,Aaron Wiggins,3000,12.47,Josh Giddey,6600,33.75,Mike Muscala,3200,15.48
OKC,Aaron Wiggins,3000,12.47,Josh Giddey,6600,33.75,Ty Jerome,3700,16.57
OKC,Aaron Wiggins,3000,12.47,Kenrich Williams,3100,13.7,Luguentz Dort,5100,26.23
OKC,Aaron Wiggins,3000,12.47,Kenrich Williams,3100,13.7,Mike Muscala,3200,15.48
OKC,Aaron Wiggins,3000,12.47,Kenrich Williams,3100,13.7,Ty Jerome,3700,16.57
OKC,Aaron Wiggins,3000,12.47,Luguentz Dort,5100,26.23,Mike Muscala,3200,15.48
OKC,Aaron Wiggins,3000,12.47,Luguentz Dort,5100,26.23,Ty Jerome,3700,16.57
OKC,Aaron Wiggins,3000,12.47,Mike Muscala,3200,15.48,Ty Jerome,3700,16.57
OKC,Aleksej Pokusevski,3300,17.05,Darius Bazley,4800,24.36,Derrick Favors,3600,17.73
OKC,Aleksej Pokusevski,3300,17.05,Darius Bazley,4800,24.36,Jeremiah Robinson-Earl,4300,21.05
OKC,Aleksej Pokusevski,3300,17.05,Darius Bazley,4800,24.36,Josh Giddey,6600,33.75
OKC,Aleksej Pokusevski,3300,17.05,Darius Bazley,4800,24.36,Kenrich Williams,3100,13.7
OKC,Aleksej Pokusevski,3300,17.05,Darius Bazley,4800,24.36,Luguentz Dort,5100,26.23
OKC,Aleksej Pokusevski,3300,17.05,Darius Bazley,4800,24.36,Mike Muscala,3200,15.48
OKC,Aleksej Pokusevski,3300,17.05,Darius Bazley,4800,24.36,Ty Jerome,3700,16.57
OKC,Aleksej Pokusevski,3300,17.05,Derrick Favors,3600,17.73,Jeremiah Robinson-Earl,4300,21.05
OKC,Aleksej Pokusevski,3300,17.05,Derrick Favors,3600,17.73,Josh Giddey,6600,33.75
OKC,Aleksej Pokusevski,3300,17.05,Derrick Favors,3600,17.73,Kenrich Williams,3100,13.7
OKC,Aleksej Pokusevski,3300,17.05,Derrick Favors,3600,17.73,Luguentz Dort,5100,26.23
OKC,Aleksej Pokusevski,3300,17.05,Derrick Favors,3600,17.73,Mike Muscala,3200,15.48
OKC,Aleksej Pokusevski,3300,17.05,Derrick Favors,3600,17.73,Ty Jerome,3700,16.57
OKC,Aleksej Pokusevski,3300,17.05,Jeremiah Robinson-Earl,4300,21.05,Josh Giddey,6600,33.75
OKC,Aleksej Pokusevski,3300,17.05,Jeremiah Robinson-Earl,4300,21.05,Kenrich Williams,3100,13.7
OKC,Aleksej Pokusevski,3300,17.05,Jeremiah Robinson-Earl,4300,21.05,Luguentz Dort,5100,26.23
OKC,Aleksej Pokusevski,3300,17.05,Jeremiah Robinson-Earl,4300,21.05,Mike Muscala,3200,15.48
OKC,Aleksej Pokusevski,3300,17.05,Jeremiah Robinson-Earl,4300,21.05,Ty Jerome,3700,16.57
OKC,Aleksej Pokusevski,3300,17.05,Josh Giddey,6600,33.75,Kenrich Williams,3100,13.7
OKC,Aleksej Pokusevski,3300,17.05,Josh Giddey,6600,33.75,Luguentz Dort,5100,26.23
OKC,Aleksej Pokusevski,3300,17.05,Josh Giddey,6600,33.75,Mike Muscala,3200,15.48
OKC,Aleksej Pokusevski,3300,17.05,Josh Giddey,6600,33.75,Ty Jerome,3700,16.57
OKC,Aleksej Pokusevski,3300,17.05,Kenrich Williams,3100,13.7,Luguentz Dort,5100,26.23
OKC,Aleksej Pokusevski,3300,17.05,Kenrich Williams,3100,13.7,Mike Muscala,3200,15.48
OKC,Aleksej Pokusevski,3300,17.05,Kenrich Williams,3100,13.7,Ty Jerome,3700,16.57
OKC,Aleksej Pokusevski,3300,17.05,Luguentz Dort,5100,26.23,Mike Muscala,3200,15.48
OKC,Aleksej Pokusevski,3300,17.05,Luguentz Dort,5100,26.23,Ty Jerome,3700,16.57
OKC,Aleksej Pokusevski,3300,17.05,Mike Muscala,3200,15.48,Ty Jerome,3700,16.57
OKC,Darius Bazley,4800,24.36,Derrick Favors,3600,17.73,Jeremiah Robinson-Earl,4300,21.05
OKC,Darius Bazley,4800,24.36,Derrick Favors,3600,17.73,Josh Giddey,6600,33.75
OKC,Darius Bazley,4800,24.36,Derrick Favors,3600,17.73,Kenrich Williams,3100,13.7
OKC,Darius Bazley,4800,24.36,Derrick Favors,3600,17.73,Luguentz Dort,5100,26.23
OKC,Darius Bazley,4800,24.36,Derrick Favors,3600,17.73,Mike Muscala,3200,15.48
OKC,Darius Bazley,4800,24.36,Derrick Favors,3600,17.73,Ty Jerome,3700,16.57
OKC,Darius Bazley,4800,24.36,Jeremiah Robinson-Earl,4300,21.05,Josh Giddey,6600,33.75
OKC,Darius Bazley,4800,24.36,Jeremiah Robinson-Earl,4300,21.05,Kenrich Williams,3100,13.7
OKC,Darius Bazley,4800,24.36,Jeremiah Robinson-Earl,4300,21.05,Luguentz Dort,5100,26.23
OKC,Darius Bazley,4800,24.36,Jeremiah Robinson-Earl,4300,21.05,Mike Muscala,3200,15.48
OKC,Darius Bazley,4800,24.36,Jeremiah Robinson-Earl,4300,21.05,Ty Jerome,3700,16.57
OKC,Darius Bazley,4800,24.36,Josh Giddey,6600,33.75,Kenrich Williams,3100,13.7
OKC,Darius Bazley,4800,24.36,Josh Giddey,6600,33.75,Luguentz Dort,5100,26.23
OKC,Darius Bazley,4800,24.36,Josh Giddey,6600,33.75,Mike Muscala,3200,15.48
OKC,Darius Bazley,4800,24.36,Josh Giddey,6600,33.75,Ty Jerome,3700,16.57
OKC,Darius Bazley,4800,24.36,Kenrich Williams,3100,13.7,Luguentz Dort,5100,26.23
OKC,Darius Bazley,4800,24.36,Kenrich Williams,3100,13.7,Mike Muscala,3200,15.48
OKC,Darius Bazley,4800,24.36,Kenrich Williams,3100,13.7,Ty Jerome,3700,16.57
OKC,Darius Bazley,4800,24.36,Luguentz Dort,5100,26.23,Mike Muscala,3200,15.48
OKC,Darius Bazley,4800,24.36,Luguentz Dort,5100,26.23,Ty Jerome,3700,16.57
OKC,Darius Bazley,4800,24.36,Mike Muscala,3200,15.48,Ty Jerome,3700,16.57
OKC,Derrick Favors,3600,17.73,Jeremiah Robinson-Earl,4300,21.05,Josh Giddey,6600,33.75
OKC,Derrick Favors,3600,17.73,Jeremiah Robinson-Earl,4300,21.05,Kenrich Williams,3100,13.7
OKC,Derrick Favors,3600,17.73,Jeremiah Robinson-Earl,4300,21.05,Luguentz Dort,5100,26.23
OKC,Derrick Favors,3600,17.73,Jeremiah Robinson-Earl,4300,21.05,Mike Muscala,3200,15.48
OKC,Derrick Favors,3600,17.73,Jeremiah Robinson-Earl,4300,21.05,Ty Jerome,3700,16.57
OKC,Derrick Favors,3600,17.73,Josh Giddey,6600,33.75,Kenrich Williams,3100,13.7
OKC,Derrick Favors,3600,17.73,Josh Giddey,6600,33.75,Luguentz Dort,5100,26.23
OKC,Derrick Favors,3600,17.73,Josh Giddey,6600,33.75,Mike Muscala,3200,15.48
OKC,Derrick Favors,3600,17.73,Josh Giddey,6600,33.75,Ty Jerome,3700,16.57
OKC,Derrick Favors,3600,17.73,Kenrich Williams,3100,13.7,Luguentz Dort,5100,26.23
OKC,Derrick Favors,3600,17.73,Kenrich Williams,3100,13.7,Mike Muscala,3200,15.48
OKC,Derrick Favors,3600,17.73,Kenrich Williams,3100,13.7,Ty Jerome,3700,16.57
OKC,Derrick Favors,3600,17.73,Luguentz Dort,5100,26.23,Mike Muscala,3200,15.48
OKC,Derrick Favors,3600,17.73,Luguentz Dort,5100,26.23,Ty Jerome,3700,16.57
OKC,Derrick Favors,3600,17.73,Mike Muscala,3200,15.48,Ty Jerome,3700,16.57
OKC,Jeremiah Robinson-Earl,4300,21.05,Josh Giddey,6600,33.75,Kenrich Williams,3100,13.7
OKC,Jeremiah Robinson-Earl,4300,21.05,Josh Giddey,6600,33.75,Luguentz Dort,5100,26.23
OKC,Jeremiah Robinson-Earl,4300,21.05,Josh Giddey,6600,33.75,Mike Muscala,3200,15.48
OKC,Jeremiah Robinson-Earl,4300,21.05,Josh Giddey,6600,33.75,Ty Jerome,3700,16.57
OKC,Jeremiah Robinson-Earl,4300,21.05,Kenrich Williams,3100,13.7,Luguentz Dort,5100,26.23
OKC,Jeremiah Robinson-Earl,4300,21.05,Kenrich Williams,3100,13.7,Mike Muscala,3200,15.48
OKC,Jeremiah Robinson-Earl,4300,21.05,Kenrich Williams,3100,13.7,Ty Jerome,3700,16.57
OKC,Jeremiah Robinson-Earl,4300,21.05,Luguentz Dort,5100,26.23,Mike Muscala,3200,15.48
OKC,Jeremiah Robinson-Earl,4300,21.05,Luguentz Dort,5100,26.23,Ty Jerome,3700,16.57
OKC,Jeremiah Robinson-Earl,4300,21.05,Mike Muscala,3200,15.48,Ty Jerome,3700,16.57
OKC,Josh Giddey,6600,33.75,Kenrich Williams,3100,13.7,Luguentz Dort,5100,26.23
OKC,Josh Giddey,6600,33.75,Kenrich Williams,3100,13.7,Mike Muscala,3200,15.48
OKC,Josh Giddey,6600,33.75,Kenrich Williams,3100,13.7,Ty Jerome,3700,16.57
OKC,Josh Giddey,6600,33.75,Luguentz Dort,5100,26.23,Mike Muscala,3200,15.48
OKC,Josh Giddey,6600,33.75,Luguentz Dort,5100,26.23,Ty Jerome,3700,16.57
OKC,Josh Giddey,6600,33.75,Mike Muscala,3200,15.48,Ty Jerome,3700,16.57
OKC,Kenrich Williams,3100,13.7,Luguentz Dort,5100,26.23,Mike Muscala,3200,15.48
OKC,Kenrich Williams,3100,13.7,Luguentz Dort,5100,26.23,Ty Jerome,3700,16.57
OKC,Kenrich Williams,3100,13.7,Mike Muscala,3200,15.48,Ty Jerome,3700,16.57
OKC,Luguentz Dort,5100,26.23,Mike Muscala,3200,15.48,Ty Jerome,3700,16.57
DET,Cade Cunningham,7600,33.01,Cory Joseph,4400,22.57,Frank Jackson,4000,17.44
DET,Cade Cunningham,7600,33.01,Cory Joseph,4400,22.57,Hamidou Diallo,3300,16.42
DET,Cade Cunningham,7600,33.01,Cory Joseph,4400,22.57,Jerami Grant,7000,31.43
DET,Cade Cunningham,7600,33.01,Cory Joseph,4400,22.57,Josh Jackson,3600,13.39
DET,Cade Cunningham,7600,33.01,Cory Joseph,4400,22.57,Luka Garza,3000,17.86
DET,Cade Cunningham,7600,33.01,Cory Joseph,4400,22.57,Saddiq Bey,6300,28.04
DET,Cade Cunningham,7600,33.01,Cory Joseph,4400,22.57,Trey Lyles,3200,18.59
DET,Cade Cunningham,7600,33.01,Frank Jackson,4000,17.44,Hamidou Diallo,3300,16.42
DET,Cade Cunningham,7600,33.01,Frank Jackson,4000,17.44,Jerami Grant,7000,31.43
DET,Cade Cunningham,7600,33.01,Frank Jackson,4000,17.44,Josh Jackson,3600,13.39
DET,Cade Cunningham,7600,33.01,Frank Jackson,4000,17.44,Luka Garza,3000,17.86
DET,Cade Cunningham,7600,33.01,Frank Jackson,4000,17.44,Saddiq Bey,6300,28.04
DET,Cade Cunningham,7600,33.01,Frank Jackson,4000,17.44,Trey Lyles,3200,18.59
DET,Cade Cunningham,7600,33.01,Hamidou Diallo,3300,16.42,Jerami Grant,7000,31.43
DET,Cade Cunningham,7600,33.01,Hamidou Diallo,3300,16.42,Josh Jackson,3600,13.39
DET,Cade Cunningham,7600,33.01,Hamidou Diallo,3300,16.42,Luka Garza,3000,17.86
DET,Cade Cunningham,7600,33.01,Hamidou Diallo,3300,16.42,Saddiq Bey,6300,28.04
DET,Cade Cunningham,7600,33.01,Hamidou Diallo,3300,16.42,Trey Lyles,3200,18.59
DET,Cade Cunningham,7600,33.01,Jerami Grant,7000,31.43,Josh Jackson,3600,13.39
DET,Cade Cunningham,7600,33.01,Jerami Grant,7000,31.43,Luka Garza,3000,17.86
DET,Cade Cunningham,7600,33.01,Jerami Grant,7000,31.43,Saddiq Bey,6300,28.04
DET,Cade Cunningham,7600,33.01,Jerami Grant,7000,31.43,Trey Lyles,3200,18.59
DET,Cade Cunningham,7600,33.01,Josh Jackson,3600,13.39,Luka Garza,3000,17.86
DET,Cade Cunningham,7600,33.01,Josh Jackson,3600,13.39,Saddiq Bey,6300,28.04
DET,Cade Cunningham,7600,33.01,Josh Jackson,3600,13.39,Trey Lyles,3200,18.59
DET,Cade Cunningham,7600,33.01,Luka Garza,3000,17.86,Saddiq Bey,6300,28.04
DET,Cade Cunningham,7600,33.01,Luka Garza,3000,17.86,Trey Lyles,3200,18.59
DET,Cade Cunningham,7600,33.01,Saddiq Bey,6300,28.04,Trey Lyles,3200,18.59
DET,Cory Joseph,4400,22.57,Frank Jackson,4000,17.44,Hamidou Diallo,3300,16.42
DET,Cory Joseph,4400,22.57,Frank Jackson,4000,17.44,Jerami Grant,7000,31.43
DET,Cory Joseph,4400,22.57,Frank Jackson,4000,17.44,Josh Jackson,3600,13.39
DET,Cory Joseph,4400,22.57,Frank Jackson,4000,17.44,Luka Garza,3000,17.86
DET,Cory Joseph,4400,22.57,Frank Jackson,4000,17.44,Saddiq Bey,6300,28.04
DET,Cory Joseph,4400,22.57,Frank Jackson,4000,17.44,Trey Lyles,3200,18.59
DET,Cory Joseph,4400,22.57,Hamidou Diallo,3300,16.42,Jerami Grant,7000,31.43
DET,Cory Joseph,4400,22.57,Hamidou Diallo,3300,16.42,Josh Jackson,3600,13.39
DET,Cory Joseph,4400,22.57,Hamidou Diallo,3300,16.42,Luka Garza,3000,17.86
DET,Cory Joseph,4400,22.57,Hamidou Diallo,3300,16.42,Saddiq Bey,6300,28.04
DET,Cory Joseph,4400,22.57,Hamidou Diallo,3300,16.42,Trey Lyles,3200,18.59
DET,Cory Joseph,4400,22.57,Jerami Grant,7000,31.43,Josh Jackson,3600,13.39
DET,Cory Joseph,4400,22.57,Jerami Grant,7000,31.43,Luka Garza,3000,17.86
DET,Cory Joseph,4400,22.57,Jerami Grant,7000,31.43,Saddiq Bey,6300,28.04
DET,Cory Joseph,4400,22.57,Jerami Grant,7000,31.43,Trey Lyles,3200,18.59
DET,Cory Joseph,4400,22.57,Josh Jackson,3600,13.39,Luka Garza,3000,17.86
DET,Cory Joseph,4400,22.57,Josh Jackson,3600,13.39,Saddiq Bey,6300,28.04
DET,Cory Joseph,4400,22.57,Josh Jackson,3600,13.39,Trey Lyles,3200,18.59
DET,Cory Joseph,4400,22.57,Luka Garza,3000,17.86,Saddiq Bey,6300,28.04
DET,Cory Joseph,4400,22.57,Luka Garza,3000,17.86,Trey Lyles,3200,18.59
DET,Cory Joseph,4400,22.57,Saddiq Bey,6300,28.04,Trey Lyles,3200,18.59
DET,Frank Jackson,4000,17.44,Hamidou Diallo,3300,16.42,Jerami Grant,7000,31.43
DET,Frank Jackson,4000,17.44,Hamidou Diallo,3300,16.42,Josh Jackson,3600,13.39
DET,Frank Jackson,4000,17.44,Hamidou Diallo,3300,16.42,Luka Garza,3000,17.86
DET,Frank Jackson,4000,17.44,Hamidou Diallo,3300,16.42,Saddiq Bey,6300,28.04
DET,Frank Jackson,4000,17.44,Hamidou Diallo,3300,16.42,Trey Lyles,3200,18.59
DET,Frank Jackson,4000,17.44,Jerami Grant,7000,31.43,Josh Jackson,3600,13.39
DET,Frank Jackson,4000,17.44,Jerami Grant,7000,31.43,Luka Garza,3000,17.86
DET,Frank Jackson,4000,17.44,Jerami Grant,7000,31.43,Saddiq Bey,6300,28.04
DET,Frank Jackson,4000,17.44,Jerami Grant,7000,31.43,Trey Lyles,3200,18.59
DET,Frank Jackson,4000,17.44,Josh Jackson,3600,13.39,Luka Garza,3000,17.86
DET,Frank Jackson,4000,17.44,Josh Jackson,3600,13.39,Saddiq Bey,6300,28.04
DET,Frank Jackson,4000,17.44,Josh Jackson,3600,13.39,Trey Lyles,3200,18.59
DET,Frank Jackson,4000,17.44,Luka Garza,3000,17.86,Saddiq Bey,6300,28.04
DET,Frank Jackson,4000,17.44,Luka Garza,3000,17.86,Trey Lyles,3200,18.59
DET,Frank Jackson,4000,17.44,Saddiq Bey,6300,28.04,Trey Lyles,3200,18.59
DET,Hamidou Diallo,3300,16.42,Jerami Grant,7000,31.43,Josh Jackson,3600,13.39
DET,Hamidou Diallo,3300,16.42,Jerami Grant,7000,31.43,Luka Garza,3000,17.86
DET,Hamidou Diallo,3300,16.42,Jerami Grant,7000,31.43,Saddiq Bey,6300,28.04
DET,Hamidou Diallo,3300,16.42,Jerami Grant,7000,31.43,Trey Lyles,3200,18.59
DET,Hamidou Diallo,3300,16.42,Josh Jackson,3600,13.39,Luka Garza,3000,17.86
DET,Hamidou Diallo,3300,16.42,Josh Jackson,3600,13.39,Saddiq Bey,6300,28.04
DET,Hamidou Diallo,3300,16.42,Josh Jackson,3600,13.39,Trey Lyles,3200,18.59
DET,Hamidou Diallo,3300,16.42,Luka Garza,3000,17.86,Saddiq Bey,6300,28.04
DET,Hamidou Diallo,3300,16.42,Luka Garza,3000,17.86,Trey Lyles,3200,18.59
DET,Hamidou Diallo,3300,16.42,Saddiq Bey,6300,28.04,Trey Lyles,3200,18.59
DET,Jerami Grant,7000,31.43,Josh Jackson,3600,13.39,Luka Garza,3000,17.86
DET,Jerami Grant,7000,31.43,Josh Jackson,3600,13.39,Saddiq Bey,6300,28.04
DET,Jerami Grant,7000,31.43,Josh Jackson,3600,13.39,Trey Lyles,3200,18.59
DET,Jerami Grant,7000,31.43,Luka Garza,3000,17.86,Saddiq Bey,6300,28.04
DET,Jerami Grant,7000,31.43,Luka Garza,3000,17.86,Trey Lyles,3200,18.59
DET,Jerami Grant,7000,31.43,Saddiq Bey,6300,28.04,Trey Lyles,3200,18.59
DET,Josh Jackson,3600,13.39,Luka Garza,3000,17.86,Saddiq Bey,6300,28.04
DET,Josh Jackson,3600,13.39,Luka Garza,3000,17.86,Trey Lyles,3200,18.59
DET,Josh Jackson,3600,13.39,Saddiq Bey,6300,28.04,Trey Lyles,3200,18.59
DET,Luka Garza,3000,17.86,Saddiq Bey,6300,28.04,Trey Lyles,3200,18.59
NA,Steph Curry,11400,48.69,NA,NA,NA,NA,NA,NA
NA,Trae Young,9500,43.78,NA,NA,NA,NA,NA,NA
NA,Russell Westbrook,10300,41.72,NA,NA,NA,NA,NA,NA
NA,Zach LaVine,9000,40.33,NA,NA,NA,NA,NA,NA
NA,Tobias Harris,8000,39.55,NA,NA,NA,NA,NA,NA
NA,Rudy Gobert,8700,39.45,NA,NA,NA,NA,NA,NA
NA,Miles Bridges,7800,38.67,NA,NA,NA,NA,NA,NA
NA,Ricky Rubio,6800,32.66,NA,NA,NA,NA,NA,NA
NA,Wendell Carter,5500,32.56,NA,NA,NA,NA,NA,NA
NA,Khris Middleton,7500,32.09,NA,NA,NA,NA,NA,NA
NA,Tyler Herro,7500,31.51,NA,NA,NA,NA,NA,NA
NA,Tyrese Maxey,7500,31.48,NA,NA,NA,NA,NA,NA
NA,Nikola Vucevic,8800,31.45,NA,NA,NA,NA,NA,NA
NA,Scottie Barnes,6600,30.82,NA,NA,NA,NA,NA,NA
NA,Tyrese Haliburton,5800,29.95,NA,NA,NA,NA,NA,NA
NA,Terry Rozier,6300,29.73,NA,NA,NA,NA,NA,NA
NA,Spencer Dinwiddie,7000,29.66,NA,NA,NA,NA,NA,NA
NA,Robert Williams,5600,29.05,NA,NA,NA,NA,NA,NA
NA,Kevin Porter,5900,28.59,NA,NA,NA,NA,NA,NA
NA,Saddiq Bey,6300,28.04,NA,NA,NA,NA,NA,NA
NA,Lauri Markkanen,5400,27.18,NA,NA,NA,NA,NA,NA
NA,LaMarcus Aldridge,5300,26.72,NA,NA,NA,NA,NA,NA
NA,Norman Powell,5400,25.39,NA,NA,NA,NA,NA,NA
NA,Patrick Beverley,5100,24.93,NA,NA,NA,NA,NA,NA
NA,Mikal Bridges,5100,23.56,NA,NA,NA,NA,NA,NA
NA,Patrick Mills,4700,22.55,NA,NA,NA,NA,NA,NA
NA,Talen Horton-Tucker,5500,21.99,NA,NA,NA,NA,NA,NA
NA,T.J. McConnell,4600,20.55,NA,NA,NA,NA,NA,NA
NA,Terrence Ross,3600,20.09,NA,NA,NA,NA,NA,NA
NA,Robert Covington,4300,19.79,NA,NA,NA,NA,NA,NA
NA,Rudy Gay,3300,19.51,NA,NA,NA,NA,NA,NA
NA,Pat Connaughton,4800,19.48,NA,NA,NA,NA,NA,NA
NA,Trey Lyles,3200,18.59,NA,NA,NA,NA,NA,NA
NA,Lonnie Walker,3800,17.91,NA,NA,NA,NA,NA,NA
NA,P.J. Tucker,4200,16.83,NA,NA,NA,NA,NA,NA
NA,Ty Jerome,3700,16.57,NA,NA,NA,NA,NA,NA
NA,Otto Porter,3400,16.06,NA,NA,NA,NA,NA,NA
NA,Mike Muscala,3200,15.48,NA,NA,NA,NA,NA,NA
NA,Kenyon Martin Jr.,3200,15.16,NA,NA,NA,NA,NA,NA
NA,Landry Shamet,3300,14.89,NA,NA,NA,NA,NA,NA
NA,Naz Reid,3000,13.99,NA,NA,NA,NA,NA,NA
NA,Tyus Jones,3200,13.23,NA,NA,NA,NA,NA,NA
NA,Ziaire Williams,3300,12.99,NA,NA,NA,NA,NA,NA
NA,Torrey Craig,3100,12.84,NA,NA,NA,NA,NA,NA
NA,Svi Mykhailiuk,3100,12.81,NA,NA,NA,NA,NA,NA
NA,Lou Williams,3200,11.79,NA,NA,NA,NA,NA,NA
NA,Raul Neto,3100,11.78,NA,NA,NA,NA,NA,NA
NA,Tomas Satoransky,3000,10.09,NA,NA,NA,NA,NA,NA
NA,Romeo Langford,3400,10.07,NA,NA,NA,NA,NA,NA
NA,Tristan Thompson,3200,10.04,NA,NA,NA,NA,NA,NA
NA,Willy Hernangomez,4300,8.45,NA,NA,NA,NA,NA,NA
NA,Thaddeus Young,4100,8.24,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Steph Curry,11400,48.69,NA,NA,NA
NA,NA,NA,NA,Dejounte Murray,9600,44.79,NA,NA,NA
NA,NA,NA,NA,Trae Young,9500,43.78,NA,NA,NA
NA,NA,NA,NA,Anthony Davis,11000,43.44,NA,NA,NA
NA,NA,NA,NA,Bradley Beal,9300,40.92,NA,NA,NA
NA,NA,NA,NA,Zach LaVine,9000,40.33,NA,NA,NA
NA,NA,NA,NA,Rudy Gobert,8700,39.45,NA,NA,NA
NA,NA,NA,NA,Bam Adebayo,8400,37.58,NA,NA,NA
NA,NA,NA,NA,Anthony Edwards,7400,37.31,NA,NA,NA
NA,NA,NA,NA,Brandon Ingram,7700,36.19,NA,NA,NA
NA,NA,NA,NA,Andre Drummond,8200,33.45,NA,NA,NA
NA,NA,NA,NA,Bobby Portis,7000,33.15,NA,NA,NA
NA,NA,NA,NA,Cade Cunningham,7600,33.01,NA,NA,NA
NA,NA,NA,NA,Al Horford,7300,32.77,NA,NA,NA
NA,NA,NA,NA,Ricky Rubio,6800,32.66,NA,NA,NA
NA,NA,NA,NA,Wendell Carter,5500,32.56,NA,NA,NA
NA,NA,NA,NA,Tyler Herro,7500,31.51,NA,NA,NA
NA,NA,NA,NA,Tyrese Maxey,7500,31.48,NA,NA,NA
NA,NA,NA,NA,Tyrese Haliburton,5800,29.95,NA,NA,NA
NA,NA,NA,NA,Terry Rozier,6300,29.73,NA,NA,NA
NA,NA,NA,NA,Spencer Dinwiddie,7000,29.66,NA,NA,NA
NA,NA,NA,NA,Andrew Wiggins,7400,29.51,NA,NA,NA
NA,NA,NA,NA,Caris LeVert,5500,28.73,NA,NA,NA
NA,NA,NA,NA,Kevin Porter,5900,28.59,NA,NA,NA
NA,NA,NA,NA,Alex Caruso,5400,25.19,NA,NA,NA
NA,NA,NA,NA,Patrick Beverley,5100,24.93,NA,NA,NA
NA,NA,NA,NA,Bojan Bogdanovic,5400,24.39,NA,NA,NA
NA,NA,NA,NA,Mikal Bridges,5100,23.56,NA,NA,NA
NA,NA,NA,NA,Bogdan Bogdanovic,4700,23.26,NA,NA,NA
NA,NA,NA,NA,Alperen Sengun,4300,22.66,NA,NA,NA
NA,NA,NA,NA,Patrick Mills,4700,22.55,NA,NA,NA
NA,NA,NA,NA,Talen Horton-Tucker,5500,21.99,NA,NA,NA
NA,NA,NA,NA,Robert Covington,4300,19.79,NA,NA,NA
NA,NA,NA,NA,Pat Connaughton,4800,19.48,NA,NA,NA
NA,NA,NA,NA,Chuma Okeke,4000,19.27,NA,NA,NA
NA,NA,NA,NA,Brandon Clarke,3500,18.59,NA,NA,NA
NA,NA,NA,NA,Trey Lyles,3200,18.59,NA,NA,NA
NA,NA,NA,NA,Cody Martin,3400,18.04,NA,NA,NA
